space_name,phase,path_type,is_starting_space,is_ending_space,min_players,max_players,requires_dice_roll
OWNER-SCOPE-INITIATION,SETUP,Main,Yes,No,1,6,Yes
OWNER-FUND-INITIATION,SETUP,Main,No,No,1,6,No
PM-DECISION-CHECK,OWNER,Special,No,No,1,6,No
LEND-SCOPE-CHECK,FUNDING,Side_Quest,No,No,1,6,Yes
BANK-FUND-REVIEW,FUNDING,Side_Quest,No,No,1,6,No
INVESTOR-FUND-REVIEW,FUNDING,Side_Quest,No,No,1,6,Yes
ARCH-INITIATION,DESIGN,Main,No,No,1,6,Yes
ARCH-FEE-REVIEW,DESIGN,Main,No,No,1,6,Yes
ARCH-SCOPE-CHECK,DESIGN,Main,No,No,1,6,Yes
ENG-INITIATION,DESIGN,Main,No,No,1,6,Yes
ENG-FEE-REVIEW,DESIGN,Main,No,No,1,6,Yes
ENG-SCOPE-CHECK,DESIGN,Main,No,No,1,6,Yes
OWNER-DECISION-REVIEW,OWNER,Side_Quest_Scope,No,No,1,6,Yes
CHEAT-BYPASS,OWNER,Side_Quest_Cheat,No,No,1,6,Yes
REG-DOB-FEE-REVIEW,REGULATORY,Main,No,No,1,6,Yes
REG-DOB-TYPE-SELECT,REGULATORY,Single_Choice,No,No,1,6,No
REG-DOB-PLAN-EXAM,REGULATORY,Regular,No,No,1,6,Yes
REG-DOB-PROF-CERT,REGULATORY,Prof,No,No,1,6,Yes
REG-DOB-AUDIT,REGULATORY,Prof,No,No,1,6,Yes
REG-FDNY-FEE-REVIEW,REGULATORY,Logic,No,No,1,6,No
REG-FDNY-PLAN-EXAM,REGULATORY,Main,No,No,1,6,Yes
CON-INITIATION,CONSTRUCTION,Main,No,No,1,6,Yes
CON-ISSUES,CONSTRUCTION,Main,No,No,1,6,Yes
CON-INSPECT,CONSTRUCTION,Main,No,No,1,6,Yes
REG-DOB-FINAL-REVIEW,REGULATORY,Main,No,No,1,6,Yes
FINISH,END,Main,No,Yes,1,6,No
