space_name,phase,visit_type,space_1,space_2,space_3,space_4,space_5,requires_dice_roll,path_type
START-QUICK-PLAY-GUIDE,SETUP,First,,,,,,No,Tutorial
START-QUICK-PLAY-GUIDE,SETUP,Subsequent,,,,,,No,Tutorial
OWNER-SCOPE-INITIATION,SETUP,First,OWNER-FUND-INITIATION,,,,,Yes,Main
OWNER-SCOPE-INITIATION,SETUP,Subsequent,OWNER-FUND-INITIATION,,,,,Yes,Main
OWNER-FUND-INITIATION,SETUP,First,PM-DECISION-CHECK,,,,,No,Main
OWNER-FUND-INITIATION,SETUP,Subsequent,PM-DECISION-CHECK,,,,,No,Main
PM-DECISION-CHECK,OWNER,First,LEND-SCOPE-CHECK,ARCH-INITIATION,CHEAT-BYPASS,,,No,Choice
PM-DECISION-CHECK,OWNER,Subsequent,LEND-SCOPE-CHECK,ARCH-INITIATION,CHEAT-BYPASS,PM-DECISION-CHECK,OWNER-DECISION-REVIEW,No,Choice
LEND-SCOPE-CHECK,FUNDING,First,BANK-FUND-REVIEW,INVESTOR-FUND-REVIEW,,,,Yes,Side_Quest
LEND-SCOPE-CHECK,FUNDING,Subsequent,BANK-FUND-REVIEW,INVESTOR-FUND-REVIEW,,,,Yes,Side_Quest
BANK-FUND-REVIEW,FUNDING,First,PM-DECISION-CHECK,,,,,No,Side_Quest
BANK-FUND-REVIEW,FUNDING,Subsequent,PM-DECISION-CHECK,,,,,No,Side_Quest
INVESTOR-FUND-REVIEW,FUNDING,First,PM-DECISION-CHECK,,,,,Yes,Side_Quest
INVESTOR-FUND-REVIEW,FUNDING,Subsequent,PM-DECISION-CHECK,,,,,Yes,Side_Quest
